Date,Open,High,Low,Close,Adj Close,Volume,sma_5,sma_10,sma_25,sma_75,sma_125,sma_200
1992-10-27,17023.470703,17215.650391,16997.890625,17185.259766,17185.259766,0,17093.759765799994,17170.259960999952,17418.923906320044,16886.012278666767,17102.397359423863,18122.141054744992
1992-10-28,17211.230469,17306.019531,17068.300781,17068.410156,17068.410156,0,17079.137890799997,17142.69804689995,17370.351484440045,16885.365481786765,17095.915359423863,18099.812509819993
1992-10-29,17069.210938,17069.210938,16927.380859,16937.710938,16937.710938,0,17064.072265799994,17073.62011729995,17303.461953200043,16884.699492213433,17084.130000055866,18076.59746099499
1992-10-30,16926.480469,16926.480469,16675.230469,16767.400391,16767.400391,0,16994.022265799995,17013.379101699953,17238.367578200043,16887.623893253432,17071.261609431862,18055.07371099499
1992-11-02,16732.5,16853.359375,16616.75,16853.359375,16853.359375,0,16962.428125199996,17008.33398449995,17193.597578200042,16900.542278666766,17057.22376567986,18034.304960994992
1992-11-03,16732.5,16853.359375,16616.75,16853.359375,16853.359375,0,16896.048046999997,16994.90390639995,17157.808359440045,16911.888268253435,17043.982406303865,18011.619160214992
1992-11-04,16827.080078,17065.199219,16771.720703,17065.199219,17065.199219,0,16895.405859599996,16987.271875199953,17144.453125080043,16932.198255240102,17030.355437551865,17990.133857479996
1992-11-05,16985.560547,17122.669922,16903.009766,17031.589844,17031.589844,0,16914.181640799994,16989.12695329995,17130.920312600043,16945.42024742677,17016.171359431864,17967.503457089995
1992-11-06,17006.419922,17022.570313,16818.460938,16869.810547,16869.810547,0,16934.663671999995,16964.342968899953,17112.749921960043,16963.7138542001,17006.535687559863,17941.737255919994
1992-11-09,16825.480469,16825.480469,16416.449219,16417.050781,16417.050781,0,16847.401953199995,16904.91503919995,17085.371953200043,16977.630000026766,16990.32729693586,17913.124560604992
1992-11-10,16423.369141,16518.460938,16347.339844,16437.109375,16437.109375,0,16764.151953199995,16830.100000099952,17052.132343840043,16991.1029297201,16971.79129693586,17885.31210943499
1992-11-11,16440.519531,16481.949219,16279.740234,16318.150391,16318.150391,0,16614.742187599993,16755.07402359995,17020.38875012004,17007.39893233343,16952.937062559857,17857.221015684994
1992-11-12,16306.519531,16449.449219,16089.370116999999,16376.929688,16376.929688,0,16483.810156399995,16698.99589859995,16982.04554700004,17018.350000053433,16934.42218755986,17828.581064514994
1992-11-13,16362.990234,16457.169922,16174.719727000002,16330.790038999998,16330.790038999998,0,16376.006054799995,16655.33486339995,16952.88597668004,17023.956796933435,16919.30050787186,17799.699419004995
1992-11-16,16314.94043,16314.94043,16122.969727000002,16162.990234,16162.990234,0,16325.193945399995,16586.29794929995,16907.325195400044,17030.003997453434,16900.16442974386,17771.41677252
1992-11-17,16096.389647999998,16100.900391,15941.929688,15993.480469,15993.480469,0,16236.468164199996,16500.31005869995,16847.437617280044,17034.015872453434,16882.47514849586,17742.286577209998
1992-11-18,16011.330078,16851.449219,16011.330078,16778.839844,16778.839844,0,16328.606054799995,16471.67412119995,16824.830039160046,17044.618541733435,16874.12538287186,17718.472573305
1992-11-19,16843.230469,17007.820313,16801.810547,16871.310547,16871.310547,0,16427.482226599994,16455.64619149995,16794.542851680046,17057.2168099601,16865.645867247862,17695.874028385
1992-11-20,16810.529297,17188.369141,16679.640625,17033.599609,17033.599609,0,16568.044140599995,16472.02509769995,16781.09441416005,17077.4212110001,16855.13266411986,17676.622729554998
1992-11-23,16810.529297,17188.369141,16679.640625,17033.599609,17033.599609,0,16742.166015599993,16533.67998049995,16786.285976640047,17103.651341200097,16847.368585991862,17655.165825254997
1992-11-24,17094.980469,17246.839844,17080.039063,17096.089844,17096.089844,0,16962.687890599995,16599.578027399948,16790.623164160046,17133.965078186764,16839.132898495864,17636.28612799
1992-11-25,17130.189453,17303.009766,17025.980469,17302.009766,17302.009766,0,17067.321874999994,16697.96396489995,16797.042773560046,17167.674674546764,16832.03953911986,17619.704672915
1992-11-26,17309.630859,17601.910156,17226.980469,17479.039063,17479.039063,0,17188.867578199995,16808.17490239995,16815.682773560045,17203.81959642676,16828.159289119863,17603.24026862
1992-11-27,17448.550781,17569.210938,17368.609375,17470.609375,17470.609375,0,17276.269531399994,16922.15683599995,16829.801132920045,17239.157721426764,16825.603851615862,17584.134262760002
1992-11-30,17505.320313,17683.650391,17457.570313,17683.650391,17683.650391,0,17406.279687799997,17074.222851699953,16856.693945440045,17275.879062573433,16825.83257036786,17567.686313545
1992-12-01,17675.029297,17704.009766,17307.720703,17313.039063,17313.039063,0,17449.669531599997,17206.17871109995,16861.805117320047,17315.927448000097,16821.576570367863,17549.123754955002
1992-12-02,17351.150391,17408.830078,17254.759766,17393.679688,17393.679688,0,17468.003515999997,17267.662695499952,16874.815898600045,17352.49997405343,16818.783054743864,17529.268305740003
1992-12-03,17391.570313,17508.320313,17205.320313,17260.080078,17260.080078,0,17424.211718999995,17306.53964859995,16887.710664200047,17379.064244880097,16815.191289119866,17508.900210035004
1992-12-04,17254.859375,17301.099609,17186.859375,17295.689453,17295.689453,0,17389.227734599997,17332.748632999952,16908.842226680048,17393.448372480096,16814.487367239868,17488.684604565005
1992-12-07,17304.910156,17326.380859,17175.130859,17207.119141,17207.119141,0,17293.921484599996,17350.10058619995,16922.992617320047,17401.17048185343,16816.518476615864,17467.281098705003
1992-12-08,17206.919922,17332.699219,17135.810547,17281.849609,17281.849609,0,17287.683593799993,17368.67656269995,16940.132226680045,17413.18488289343,16819.145039111867,17448.431792060004
1992-12-09,17325.880859,17498.400391,17325.880859,17406.220703,17406.220703,0,17290.191796799994,17379.09765639995,16953.773086040044,17424.71248705343,16826.82839848787,17429.935795965008
1992-12-10,17466.800781,17704.710938,17466.800781,17501.300781,17501.300781,0,17338.435937399994,17381.32382819995,16972.561523520046,17423.996497466764,16838.474328175867,17413.120200260008
1992-12-11,17538.919922,17635.310547,17424.669922,17441.019531,17441.019531,0,17367.50195299999,17378.36484379995,16995.409882880045,17416.932903706762,16845.843531295868,17395.360346745005
1992-12-14,17421.970703,17421.970703,17255.470703,17289.970703,17289.970703,0,17384.07226539999,17338.99687499995,17030.326679760044,17406.650924533427,16856.79353910387,17377.821801820006
1992-12-15,17274.320313,17554.859375,17220.560547,17480.740234,17480.740234,0,17423.85039039999,17355.76699209995,17072.071914120042,17403.193320360093,16867.783539103868,17360.952553770006
1992-12-16,17489.269531,17601.199219,17266.400391,17268.710938,17268.710938,0,17396.348437399993,17343.27011709995,17110.094336000046,17398.93985682676,16879.103867231872,17344.33540533501
1992-12-17,17243.330078,17544.130859,17209.529297,17437.910156,17437.910156,0,17383.670312399994,17361.05312489995,17152.533554720045,17386.292122453426,16889.45739066387,17328.715551820005
1992-12-18,17508.019531,17712.039063,17508.019531,17680.740234,17680.740234,0,17431.614452999995,17399.55820299995,17206.531562520046,17374.63131516009,16904.40146878387,17314.83895025501
1992-12-21,17718.359375,17787.560547,17597.589844,17645.439453,17645.439453,0,17502.708202999995,17443.39023419995,17265.829531280044,17364.034778693425,16919.634828159873,17303.88034674001
1992-12-22,17620.859375,17690.669922,17563.589844,17690.669922,17690.669922,0,17544.694140599993,17484.27226549995,17333.717109400044,17356.144778693426,16933.54634378387,17292.745542055007
1992-12-23,17620.859375,17690.669922,17563.589844,17690.669922,17690.669922,0,17629.085937399992,17512.71718739995,17370.190312520044,17340.346367240094,16944.471140655867,17282.377338930008
1992-12-24,17690.970703,17734.900391,17587.759766,17648.849609,17648.849609,0,17671.273827999994,17527.47207019995,17401.291875000046,17323.551419320094,16951.600890655867,17269.696137755007
1992-12-25,17633.189453,17670.310547,17528.140625,17557.039063,17557.039063,0,17646.533593799995,17539.07402339995,17422.229453160046,17316.209414120094,16958.31496878387,17256.555883850007
1992-12-28,17538.880859,17538.880859,17162.740234,17188.619141,17188.619141,0,17555.169531399995,17528.93886719995,17428.430234440042,17299.105664120092,16962.56735940787,17241.30098151001
1992-12-29,17186.619141,17312.130859,17146.480469,17285.640625,17285.640625,0,17474.163671999995,17509.428906299952,17436.012265680045,17283.29553390676,16969.176078159868,17228.271333070006
1992-12-30,17254.039063,17254.039063,16891.939453,16924.949219,16924.949219,0,17321.019531399994,17475.05273439995,17420.929843800044,17269.69886724009,16971.77359378387,17211.762182680006
1992-12-31,17254.039063,17254.039063,16891.939453,16924.949219,16924.949219,0,17176.239453399998,17423.75664069995,17398.766250040044,17253.811263080093,16972.383906287872,17196.959477605007
1993-01-01,17254.039063,17254.039063,16891.939453,16924.949219,16924.949219,0,17049.821484599997,17348.17753919995,17376.939843800046,17237.253242253428,16973.51373441587,17183.399272530005
1993-01-04,16980.230469,17034.009766,16875.089844,16994.080078,16994.080078,0,17010.913671999995,17283.04160169995,17349.357031280044,17222.95777350676,16971.85253128787,17170.023120185007
1993-01-05,16980.439453,17013.339844,16688.470703,16842.580078,16842.580078,0,16922.301562599994,17198.232617299953,17330.538671880044,17203.755898506763,16970.076125039872,17157.50627448001
1993-01-06,16844.189453,16862.449219,16650.349609,16782.880859,16782.880859,0,16893.887890599995,17107.45371099995,17306.106718720042,17183.758033920094,16967.403812535875,17148.51173346001
1993-01-07,16806.660156,17058.189453,16724.189453,16780.980469,16780.980469,0,16865.094140599995,17020.66679699995,17286.942734360044,17159.371783920094,16965.750375039876,17140.98648932001
1993-01-08,16727.900391,16805.660156,16634.490234,16634.689453,16634.689453,0,16807.042187399995,16928.431835999952,17260.50273436004,17135.90417974676,16966.443328159876,17131.36138189501
1993-01-11,16644.830078,16698.300781,16532.060547,16589.550781,16589.550781,0,16726.136327999993,16868.52499999995,17235.799999960043,17117.463398493426,16972.083890655875,17122.127290095013
1993-01-12,16585.529297,16734.019531,16585.529297,16681.050781,16681.050781,0,16693.830468599994,16808.06601559995,17211.768046840043,17103.236210986757,16977.513015655873,17116.574790095012
1993-01-13,16688.970703,16688.970703,16440.050781,16517.910156,16517.910156,0,16640.836327999994,16767.36210929995,17176.23562496004,17091.487278693425,16985.320695343875,17113.28669439001
1993-01-14,16508.080078,16568.980469,16437.839844,16515.599609,16515.599609,0,16587.760155999993,16726.42714829995,17136.807578080043,17080.09647140009,16989.125968775876,17112.873940480014
1993-01-15,16508.080078,16568.980469,16437.839844,16515.599609,16515.599609,0,16563.94218719999,16685.492187299948,17099.790781200045,17069.316862013424,16997.268445335878,17106.198637745016
1993-01-18,16525.630859,16625.259766,16502.259766,16617.240234,16617.240234,0,16569.48007779999,16647.80820289995,17072.881562440045,17062.860065133424,17007.219648455877,17103.101586960016
1993-01-19,16658.669922,16798.740234,16645.230469,16798.640625,16798.640625,0,16592.99804659999,16643.41425759995,17045.597578080044,17056.600612013423,17018.195656271877,17099.896889695014
1993-01-20,16821.009766,16841.779297,16507.369141,16510.179688,16510.179688,0,16591.451952999992,16616.14414049995,17015.256328080046,17048.579804733425,17029.50949221588,17092.707739305017
1993-01-21,16507.980469,16585.529297,16374.129883000001,16538.679688,16538.679688,0,16596.067968799995,16591.91406239995,16979.287109360044,17037.95540369342,17037.37413284788,17085.602338915018
1993-01-22,16539.779297,16540.880859,16335.80957,16336.80957,16336.80957,0,16560.309960999995,16562.12607409995,16925.529882800045,17028.31580733342,17040.786367223882,17079.382939500018
1993-01-25,16355.469727000002,16374.94043,16266.780272999998,16287.450195,16287.450195,0,16494.351953199995,16531.91601549995,16871.21031248004,17014.788346386755,17045.41036722388,17075.463393600017
1993-01-26,16291.360352000002,16535.470703,16216.110352000002,16492.630859,16492.630859,0,16433.149999999994,16513.074023299952,16823.28874996004,17001.481158880084,17051.81069534388,17073.989897505016
1993-01-27,16511.689453,16645.929688,16398.210938,16509.679688,16509.679688,0,16433.049999999996,16512.250976499952,16776.04914060004,16990.35649742675,17056.019015663886,17072.342700240017
1993-01-28,16525.029297,17086.789063,16471.759766,17063.410156,17063.410156,0,16537.99609359999,16567.032031199953,16752.63156248004,16982.82209638675,17065.114773471883,17070.649497115017
1993-01-29,17076.349609,17177.689453,16950.439453,17023.779297,17023.779297,0,16675.390038999994,16617.849999999955,16731.301171840038,16978.20834638675,17077.158851599885,17068.056147505016
1993-02-01,17037.519531,17133.640625,16957.560547,17133.640625,17133.640625,0,16844.628124999996,16669.490039099954,16729.10203120004,16981.27274742675,17093.69725784788,17066.471752975016
1993-02-02,17146.679688,17241.599609,17145.779297,17186.310547,17186.310547,0,16983.364062599994,16708.257031299952,16725.12882808004,16983.921419306753,17112.607265663883,17064.766303755016
1993-02-03,17226.550781,17419.179688,17214.210938,17222.029297,17222.029297,0,17125.833984399993,16779.441992199954,16737.01203120004,16984.994882853418,17132.193179727878,17063.239448285018
1993-02-04,17273.400391,17390.789063,17171.869141,17190.630859,17190.630859,0,17151.278124999993,16844.637109299954,16747.639296800044,16987.362773466753,17151.57286722388,17062.239047890016
1993-02-05,17223.640625,17413.669922,17223.640625,17332.900391,17332.900391,0,17213.102343799994,16944.24619139995,16763.957343680042,16990.232773466752,17171.67407035188,17062.386596720014
1993-02-08,17357.480469,17393.199219,17247.820313,17281.730469,17281.730469,0,17242.720312599995,17043.67421879995,16775.46335932004,16993.83811201342,17190.49151566388,17062.278295940017
1993-02-09,17261.560547,17261.560547,16976.720703,17022.269531,17022.269531,0,17209.912109399993,17096.63808599995,16782.65093744004,16991.664908880084,17212.19439066388,17060.872690470016
1993-02-10,16991.869141,17092.0,16897.859375,17089.900391,17089.900391,0,17183.486328199993,17154.66015629995,16794.93171872004,16991.951445346753,17231.707671919878,17056.928891645017
