,Unnamed: 0,Date,Open,High,Low,Close,Adj Close,Volume,sma_5,sma_10,sma_25,sma_75,sma_125,sma_200,%K,%D,ema_5,ema_10,ema_25,ema_75,ema_125,ema_200
100,100,1985-06-21,1297.27002,1326.050049,1293.790039,1324.47998,1324.47998,15770000,1304.95,1305.4429809999995,1306.9187988799995,1278.2601416533325,,,83.88409006657203,50.47546901324986,1308.5999481446695,1306.9167285380015,1301.6538527698324,1288.3953446261598,1286.0419497267612,1286.2008166662883
101,101,1985-06-24,1315.079956,1326.719971,1307.800049,1320.560059,1320.560059,10100000,1309.3840088,1305.6549927999993,1308.3276025999999,1278.913875386666,,,75.4722379142905,50.05937446612835,1312.5866517631132,1309.3973340765467,1303.1081763259992,1289.241784478103,1286.5898562231619,1286.5426996745846
102,102,1985-06-25,1322.689941,1338.819946,1314.069946,1323.030029,1323.030029,14050000,1313.0360105999996,1306.5739990999996,1309.0536035599996,1279.6254753199992,,,70.44743142191214,49.83221261636475,1316.0677775087422,1311.876005880811,1304.640626531692,1290.1309488076267,1287.1682716640642,1286.9057576778225
103,103,1985-06-26,1320.680054,1329.189941,1314.73999,1323.810059,1323.810059,10060000,1318.3220213999996,1308.3210083999993,1309.61800788,1280.3622754533326,,,71.90734347008583,50.8783524675555,1318.6485380058282,1314.0458337206633,1306.1151982600236,1291.0172411811102,1287.7498873360632,1287.272964656153
104,104,1985-06-27,1325.939941,1338.709961,1321.800049,1332.209961,1332.209961,9760000,1324.8180175999996,1312.5320068999995,1310.75600592,1281.168408266666,,,87.62868512781715,56.40968188260814,1323.1690123372189,1317.3484023169062,1308.1224877015602,1292.1012601237126,1288.4556027910464,1287.7200989481312
105,105,1985-06-28,1334.119995,1341.170044,1326.160034,1335.459961,1335.459961,9150000,1327.0140138,1315.9820068999993,1312.30600592,1282.1518750666658,,,89.7632125648412,60.50901067817772,1327.2659952248127,1320.6414129865595,1310.225370262979,1293.2422785678252,1289.201703714998,1288.195122451135
106,106,1985-07-01,1334.01001,1342.180054,1322.579956,1337.140015,1337.140015,7880000,1330.3300049999998,1319.8570068999993,1313.71280768,1283.1797412799992,,,91.12513551892441,66.83182316263397,1330.5573351498751,1323.641158807185,1312.2957275504418,1294.3974821581455,1289.9626292909504,1288.6821363073425
107,107,1985-07-02,1335.459961,1343.75,1329.189941,1334.01001,1334.01001,9170000,1332.5260012,1322.7810058999996,1315.01240728,1284.3352083999991,,,83.31049948008035,71.0040715233021,1331.7082267665835,1325.5264044786059,1313.9660569696389,1295.4399171013522,1290.6617940641102,1289.133159926175
108,108,1985-07-03,1331.77002,1337.589966,1320.22998,1326.390015,1326.390015,9030000,1333.0419923999998,1325.6820068999996,1315.9488086799995,1285.358141346666,,,70.25361641199868,75.45647255669049,1329.9354895110555,1325.6834245734046,1314.9217460488971,1296.2543933618429,1291.2289086821404,1289.5038749020339
109,109,1985-07-05,1328.290039,1340.609985,1324.930054,1334.449951,1334.449951,6000000,1333.4899904,1329.1540039999995,1317.0956055599995,1286.2029411466658,,,84.06433963271249,80.78565916092343,1331.4403100073705,1327.277338469149,1316.4239156605204,1297.2595396154786,1291.9149569729002,1289.951099539825
110,110,1985-07-08,1330.420044,1336.469971,1318.880005,1328.410034,1328.410034,7050000,1332.0800049999998,1329.5470093999995,1317.6156055599995,1287.0452083999992,,,73.71492470397313,79.76874262466353,1330.4302180049135,1327.483283111122,1317.3459247635574,1298.079289467703,1292.4942439098386,1290.333775504603
111,111,1985-07-09,1324.599976,1333.670044,1313.400024,1321.910034,1321.910034,9400000,1329.0340087999996,1329.6820068999996,1318.05480476,1287.7610759066658,,,62.57715624841236,78.47923445807571,1327.5901566699424,1326.4699650909174,1317.6970100894378,1298.7064143238158,1292.961161212857,1290.647967131423
112,112,1985-07-10,1320.900024,1336.810059,1315.300049,1332.890015,1332.890015,10060000,1328.8100098,1330.6680054999995,1318.7584034,1288.6336100933324,,,81.39138486755944,79.57362980264045,1329.3567761132954,1327.637246892569,1318.8657027748657,1299.6059827626627,1293.5949525428114,1291.0682860156876
113,113,1985-07-11,1333.219971,1343.640015,1326.160034,1337.699951,1337.699951,10170000,1331.071997,1332.0569946999994,1319.44399908,1289.6704102266658,,,89.63322386049288,81.34621784168115,1332.1378344088635,1329.4668294575565,1320.314491099876,1300.6084556110138,1294.2950318834019,1291.5322826821982
114,114,1985-07-12,1336.130005,1345.98999,1326.390015,1338.599976,1338.599976,11060000,1331.902002,1332.6959961999996,1319.8967969599996,1290.7221436266655,,,87.31110015643878,81.31445934454331,1334.2918816059089,1331.1274015561826,1321.7210668614239,1301.6082324633555,1294.9982849646178,1292.0006179390919
115,115,1985-07-15,1333.890015,1347.670044,1326.949951,1335.459961,1335.459961,10970000,1333.3119874,1332.6959961999996,1320.6583936399998,1291.662809319999,,,79.62270688586284,80.30040877664548,1334.6812414039396,1331.9151396368766,1322.7779048720838,1302.499067424846,1295.6405337905762,1292.4330492133302
116,116,1985-07-16,1336.579956,1351.930054,1331.540039,1347.890015,1347.890015,12980000,1338.5079836,1333.7709961999994,1321.8363965999995,1292.8252100399989,,,93.7051486432218,80.55841008907524,1339.0841659359598,1334.8196624301718,1324.7096056511546,1303.6935660452448,1296.4698906351705,1292.9848598181725
117,117,1985-07-17,1354.609985,1365.930054,1346.209961,1357.969971,1357.969971,15510000,1343.5239748,1336.1669922999995,1323.6015968,1294.0410759333324,,,89.81826873642227,81.20918701470943,1345.3794342906401,1339.0288094428674,1327.2680952933733,1305.1218924914224,1297.4460823869929,1293.631477839882
118,118,1985-07-18,1352.26001,1363.26001,1345.319946,1350.920044,1350.920044,12590000,1346.1679934,1338.6199951999995,1325.3847999199998,1295.0833431866654,,,80.80071676594137,82.26389705010371,1347.22630419376,1341.190852089619,1329.0874759631138,1306.3271070048065,1298.2948754284696,1294.2015133240625
119,119,1985-07-19,1351.030029,1363.349976,1346.439941,1359.540039,1359.540039,10810000,1350.356006,1341.1290039999994,1328.1624024399996,1296.3348096533325,,,91.1422045032844,82.9716835371609,1351.3308824625067,1344.5270678915065,1331.4299808121052,1307.7274473204695,1299.267020881986,1294.8516479079026
120,120,1985-07-22,1356.180054,1362.119995,1346.890015,1357.640015,1357.640015,8790000,1354.7920168,1344.0520020999993,1330.4296045999995,1297.662542399999,,,85.73879530889428,84.174070597653,1353.4339266416714,1346.9112400930508,1333.4461372880971,1309.040935943615,1300.1935763441766,1295.4764077794662
121,121,1985-07-23,1357.079956,1372.199951,1344.76001,1351.810059,1351.810059,18070000,1355.5760255999999,1347.0420045999992,1332.56640636,1298.8993425333326,,,65.32326987412733,84.44868196022449,1352.8926374277808,1347.8019344397685,1334.8587466505512,1310.1664391819409,1301.012885592682,1296.0369416224569
122,122,1985-07-24,1349.800049,1359.209961,1335.689941,1348.900024,1348.900024,12860000,1353.7620361999998,1348.6430054999996,1334.33160652,1300.1782764533325,,,60.374224614258424,82.34696593489437,1351.5617662851873,1348.0015870870834,1335.9388449082012,1311.185744045574,1301.7729989007346,1296.5629424421338
123,123,1985-07-25,1349.130005,1359.880005,1338.599976,1353.609985,1353.609985,11870000,1354.3000244,1350.2340088999993,1336.5808057200004,1301.5082764533324,,,68.38437231393162,80.22208078023827,1352.2445058567916,1349.0212957985227,1337.2981633768013,1312.3021714391116,1302.5958082038976,1297.1305747063914
124,124,1985-07-26,1352.26001,1365.589966,1345.209961,1357.079956,1357.079956,10820000,1353.8080077999996,1352.0820068999992,1338.87480476,1302.8034766533326,1291.4135254479995,,74.2856908648883,78.9195398510832,1353.8563225711944,1350.4865067442458,1338.8198397324322,1313.480534190714,1303.460635946693,1297.727085963044
125,125,1985-07-29,1354.280029,1358.089966,1338.930054,1343.859985,1343.859985,8560000,1351.0520018,1352.9220092999992,1339.65000496,1303.8724105733322,1291.8234453679995,,51.80271907480429,76.13754106997736,1350.5242100474632,1349.2816846089286,1339.207543214553,1314.2799934225372,1304.1018954554754,1298.1861197843073
126,126,1985-07-30,1340.390015,1352.599976,1334.900024,1346.099976,1346.099976,10790000,1349.9099852,1352.7430053999992,1340.6716016399996,1304.9446761999989,1292.2892051359995,,55.612232307703245,72.32824943642551,1349.0494653649755,1348.7031921345774,1339.7377303518954,1315.1173613851022,1304.768531654595,1298.6628745725232
127,127,1985-07-31,1347.890015,1357.410034,1340.050049,1347.449951,1347.449951,10690000,1349.6199705999998,1351.6910033999993,1341.6483985199998,1306.0202751599988,1292.7746445839996,,57.90811100836913,69.13723366362021,1348.5162939099835,1348.4753301101089,1340.330978094057,1315.9682190065469,1305.4460145013475,1299.1483181190656
128,128,1985-08-01,1350.02002,1361.900024,1342.969971,1355.619995,1355.619995,9840000,1350.0219726,1352.1609984999993,1342.9207959599996,1307.167874439999,1293.3978447759994,,71.80276091159087,68.23743807818514,1350.8841942733225,1349.774360090089,1341.5070563175912,1317.0116867958482,1306.2424268902153,1299.7102253517114
129,129,1985-08-02,1354.280029,1360.099976,1345.430054,1353.050049,1353.050049,6220000,1349.2159912,1351.5119994999993,1343.7543994799996,1308.2444076399988,1293.9016055199993,,67.43209902284384,65.86642753014111,1351.6061458488816,1350.369939891891,1342.3949788316227,1317.960064748589,1306.985405018942,1300.240969865625
130,130,1985-08-05,1348.569946,1352.709961,1336.920044,1346.890015,1346.890015,6640000,1349.8219972000004,1350.4369994999993,1344.2116016399993,1309.3345411066655,1294.3948857999994,,56.95583771728136,62.98813177097981,1350.034102232588,1349.7372262751835,1342.7407508445751,1318.7213792288894,1307.6188115265775,1300.7051394689522
131,131,1985-08-06,1345.880005,1350.02002,1322.920044,1325.160034,1325.160034,9710000,1345.6340088000004,1347.7719969999996,1343.7324023999995,1310.1158741066654,1294.751446343999,,17.328650232121724,58.18866980677924,1341.7427461550587,1345.2686458615135,1341.388388010377,1318.8908175123395,1307.8972436293304,1300.9484717528433
132,132,1985-08-07,1320.790039,1331.209961,1316.310059,1325.040039,1325.040039,7260000,1341.1520263999996,1345.3859984999995,1343.3736035599995,1310.8956071733326,1295.0311270079997,,15.619962192805893,53.71324356463399,1336.1751771033726,1341.5907173412386,1340.1308227018865,1319.0526391304359,1308.1693514923568,1301.1881888398796
133,133,1985-08-08,1324.709961,1334.790039,1318.319946,1329.859985,1329.859985,8480000,1336.0000243999998,1343.0109984999995,1343.51240236,1311.5776074933326,1295.3502471199993,,24.243965259407023,49.29920285918153,1334.0701130689156,1339.4578569155588,1339.3407582632801,1319.3370429691088,1308.5136472623194,1301.4734803439605
134,134,1985-08-09,1328.849976,1331.880005,1317.650024,1320.790039,1320.790039,7430000,1329.5480223999996,1339.3820067999995,1342.9660058799998,1312.1416081466655,1295.7080869599993,,8.015724918559616,42.672206264548656,1329.6434217126102,1336.0637082036392,1337.9137798584122,1319.375279706764,1308.708510623235,1301.6656849077024
135,135,1985-08-12,1318.77002,1324.369995,1309.140015,1314.290039,1314.290039,7200000,1323.0280271999998,1336.4250121999996,1342.4012060799996,1312.5350749466654,1296.0095273919994,,8.166871593399684,38.3086215164082,1324.5256274750736,1332.1048592575228,1336.09656902315,1319.2414575829014,1308.7971063117552,1301.7913003713074
136,136,1985-08-13,1314.630005,1325.48999,1303.650024,1315.300049,1315.300049,7200000,1321.0560302,1333.3450194999996,1342.1368066799996,1313.0700082133326,1296.1485674319995,,16.99494880570757,34.446893166208625,1321.4504346500494,1329.0494392107005,1334.4968367136767,1319.137736304404,1308.900327624267,1301.9257157805482
137,137,1985-08-14,1318.550049,1326.050049,1311.380005,1316.97998,1316.97998,7120000,1319.4440184,1330.2980223999996,1341.5004052799998,1313.8334749999992,1296.3813672319995,,19.44561662334087,30.6006437277058,1319.960283100033,1326.854992081482,1333.1493861972403,1319.080953243762,1309.0285760746754,1302.0755094543738
138,138,1985-08-15,1318.439941,1324.709961,1308.130005,1317.76001,1317.76001,7550000,1317.0240233999998,1326.5120238999993,1340.7028076399995,1314.6294743466658,1296.6672871519995,,20.583517178654226,25.478719354412128,1319.2268587333556,1325.201358975758,1331.965588028222,1319.0461915794526,1309.1671702639665,1302.23157413642
139,139,1985-08-16,1312.609985,1321.569946,1305.890015,1312.719971,1312.719971,10380000,1315.4100098,1322.4790160999996,1339.6676074399998,1315.5717399733326,1296.9243271919995,,13.231154863228307,20.058624938450574,1317.0578961555702,1322.9320157074385,1330.4851559491278,1318.87971209052,1309.2235639264434,1302.3359362942665
140,140,1985-08-19,1312.050049,1319.219971,1307.569946,1312.5,1312.5,6070000,1315.052002,1319.0400145999993,1338.7492089999996,1316.5081397066658,1297.1592871519995,,12.910263201301394,15.654067486852586,1315.538597437047,1321.035285578813,1329.1016824145795,1318.7118249302432,1309.275570848246,1302.4370712565124
141,141,1985-08-20,1315.969971,1328.069946,1311.829956,1323.699951,1323.699951,9120000,1316.7319824,1318.8940062999993,1337.78160644,1317.5276058533325,1297.5165664479996,,32.36994797315121,17.15819726095553,1318.2590486246982,1321.519770200847,1328.6861646134585,1318.8430914057628,1309.5045292633533,1302.648642199234
142,142,1985-08-21,1323.920044,1333.670044,1319.109985,1329.530029,1329.530029,7180000,1319.2419922,1319.3430052999993,1336.64400876,1318.617472386666,1297.9460869519992,,41.78241723248626,19.774442764923567,1322.016042083132,1322.976180891602,1328.7510772585772,1319.1243266056115,1309.8223943385385,1302.916118684814
143,143,1985-08-22,1330.420044,1334.680054,1313.51001,1318.099976,1318.099976,8260000,1319.3099854,1318.1670043999989,1335.33120604,1319.4888053999996,1298.2708867599993,,23.328972442369967,19.682943483219866,1320.7106867220882,1322.0895981840379,1327.9317617771485,1319.097370010727,1309.9537845236412,1303.067201842179
144,144,1985-08-23,1316.420044,1322.920044,1310.47998,1318.319946,1318.319946,6090000,1320.4299803999995,1317.9199950999991,1333.6824023200004,1320.4026709599993,1298.5285664479993,,25.18441545064385,21.39981253642829,1319.913773148059,1321.4042068778494,1327.1923913327525,1319.0769114841291,1310.0865807375517,1303.2189704407645
145,145,1985-08-26,1316.640015,1324.26001,1309.810059,1317.650024,1317.650024,5160000,1321.4599852,1318.2559935999993,1332.0828026800002,1321.1677376799996,1298.8215264079995,,24.034334763948497,22.98655885348317,1319.159190098706,1320.7216281727858,1326.4583630763868,1319.039361813494,1310.206635392511,1303.3625630134932
146,146,1985-08-27,1321.23999,1328.630005,1315.189941,1322.469971,1322.469971,6750000,1321.2139892,1318.9729857999996,1330.90919916,1321.8116032399996,1299.1292060959995,,32.308921888411945,24.517956161753602,1320.2627837324708,1321.0395086868248,1326.1515636858956,1319.1296410026125,1310.4012915132648,1303.5526864760454
147,147,1985-08-28,1322.920044,1334.790039,1316.97998,1331.089966,1331.089966,12840000,1321.5259766,1320.3839843999992,1330.19679684,1322.5261361199996,1299.3830459439994,,47.10719656652356,27.284114156071873,1323.871844488314,1322.8668645619475,1326.5314407869805,1319.4443863972804,1310.7296831717845,1303.8266892573786
148,148,1985-08-29,1331.209961,1340.050049,1325.160034,1335.130005,1335.130005,10400000,1324.9319824000004,1322.1209838999996,1329.45759764,1323.3505355333327,1299.7478457519999,,55.76617850799942,30.80238028900639,1327.6245646588761,1325.0965264597749,1327.1928688033668,1319.8571658341941,1311.1169898674705,1304.1381650359124
149,149,1985-08-30,1335.459961,1342.410034,1325.27002,1334.01001,1334.01001,9110000,1328.0699952,1324.2499877999996,1328.5347997999995,1324.1570687333328,1300.085126024,,61.883459002403406,35.6676107029239,1329.7530464392507,1326.717159830725,1327.717264280031,1320.2296091017156,1311.4803711394154,1304.4353973241125
150,150,1985-09-03,1333.670044,1337.140015,1322.800049,1329.189941,1329.189941,8070000,1330.3779785999998,1325.9189818999996,1327.9479980399994,1324.8389339599996,1300.475685592,,55.078540442401845,39.88443842703394,1329.5653446261672,1327.166756406957,1327.8305471046442,1320.465407309565,1311.761475422917,1304.681711191534
151,151,1985-09-04,1329.079956,1334.119995,1318.209961,1326.719971,1326.719971,8610000,1331.2279786,1326.2209838999993,1327.1727978399995,1325.3906673599995,1300.9172051280002,,59.519971744073274,42.59944080412615,1328.6168867507781,1327.0855226966007,1327.7451181735178,1320.6300010908924,1311.9989118606486,1304.900997358783
152,152,1985-09-05,1326.390015,1333.0,1318.660034,1325.829956,1325.829956,8250000,1330.1759765999998,1325.8509765999993,1326.3079980399996,1325.6700000399996,1301.3665645039998,,57.223752006256,44.143574281503106,1327.6879098338522,1326.8572378426732,1327.5977980063244,1320.766842009553,1312.218452243813,1305.1092457034715
153,153,1985-09-06,1327.170044,1341.400024,1323.920044,1335.689941,1335.689941,8900000,1330.2879638,1327.6099730999995,1325.5107958799993,1326.0165332399995,1301.90368364,,82.66230323470013,50.07690736073614,1330.3552535559015,1328.463183871278,1328.2202705442994,1321.1595551408807,1312.5910155574036,1305.41353122881
