Date,Open,High,Low,Close,Adj Close,Volume,sma5,sma10,sma25,sma75,sma125,sma200
1992-03-06,3241.5,3252.01001,3213.77002,3221.600098,3221.600098,18460000,3259.460059,3265.800025,3256.356025,3128.296009,3085.138652,3047.414509
1992-03-09,3221.600098,3227.189941,3211.310059,3215.100098,3215.100098,16530000,3247.420069,3259.070044,3256.024033,3132.07641,3086.998973,3048.98981
1992-03-10,3215.100098,3248.209961,3214.669922,3231,3231,20730000,3235.560059,3256.390039,3255.900029,3136.089609,3088.950732,3050.57526
1992-03-11,3231,3233.449951,3198.350098,3208.600098,3208.600098,17670000,3223.560059,3248.920044,3253.332031,3139.768411,3090.556893,3051.82396
1992-03-12,3208.600098,3213.100098,3188.280029,3208.600098,3208.600098,18080000,3216.980078,3242.830054,3251.372031,3143.84668,3092.340174,3053.01901
1992-03-13,3208.600098,3237.030029,3208.179932,3235.899902,3235.899902,16370000,3219.840039,3239.650049,3250.584024,3148.297878,3094.105693,3054.19626
1992-03-16,3235.899902,3236.580078,3208.409912,3236.399902,3236.399902,15050000,3224.1,3235.760034,3251.024024,3152.568011,3095.891373,3055.240759
1992-03-17,3236.399902,3260.060059,3235.909912,3256,3256,18020000,3229.1,3232.330029,3251.46002,3157.314144,3097.796254,3056.344109
1992-03-18,3256,3271.909912,3246.199951,3254.300049,3254.300049,17890000,3238.23999,3230.900025,3251.568018,3162.109079,3099.635693,3057.475859
1992-03-19,3254.300049,3269.899902,3251.149902,3261.399902,3261.399902,17170000,3248.799951,3232.890015,3250.952012,3166.456012,3101.573053,3058.756008
1992-03-20,3261.399902,3277.280029,3255.810059,3276.399902,3276.399902,28640000,3256.899951,3238.369995,3252.14001,3171.080544,3103.700172,3060.163707
1992-03-23,3275.899902,3275.939941,3261.179932,3272.100098,3272.100098,15690000,3264.03999,3244.069995,3253.184014,3175.886279,3105.644412,3061.640508
1992-03-24,3272.100098,3284.439941,3249.110107,3261,3261,24380000,3265.03999,3247.069995,3254.636016,3180.845078,3107.564252,3063.068508
1992-03-25,3261,3276.389893,3251.120117,3259.399902,3259.399902,18960000,3266.059961,3252.149976,3255.80001,3185.818411,3109.501691,3064.435958
1992-03-26,3259.399902,3275.040039,3251.340088,3267.699951,3267.699951,18120000,3267.319971,3258.059961,3255.284004,3191.099079,3111.594971,3065.964508
1992-03-27,3267.699951,3268.110107,3226.52002,3231.399902,3231.399902,15140000,3258.319971,3257.609961,3253.332002,3196.000143,3113.31201,3067.295907
1992-03-30,3231.399902,3248.879883,3229.429932,3235.199951,3235.199951,12640000,3250.939941,3257.489966,3251.444004,3200.931077,3115.046889,3068.469657
1992-03-31,3235.199951,3260.72998,3228.97998,3235.5,3235.5,15110000,3245.839941,3255.439966,3250.552002,3205.469346,3116.830729,3069.677357
1992-04-01,3235.5,3252.23999,3215.340088,3249.300049,3249.300049,18840000,3243.819971,3254.939966,3249.192002,3209.935212,3118.946809,3070.989807
1992-04-02,3249.300049,3259.620117,3220.26001,3234.100098,3234.100098,19020000,3237.1,3252.209985,3247.776006,3214.135879,3121.125529,3072.382808
1992-04-03,3234.100098,3250.889893,3211.310059,3249.100098,3249.100098,21150000,3240.640039,3249.480005,3247.032012,3218.760147,3123.57633,3073.858608
1992-04-06,3249.300049,3276.830078,3249.300049,3275.5,3275.5,20110000,3248.700049,3249.819995,3247.04001,3223.658945,3126.07017,3075.408308
1992-04-07,3275.5,3279.290039,3211.090088,3213.600098,3213.600098,22490000,3244.320069,3245.080005,3243.972012,3227.648812,3128.20833,3076.911259
1992-04-08,3213.600098,3213.600098,3161.22998,3181.399902,3181.399902,29710000,3230.740039,3237.280005,3240.484004,3230.941078,3129.847369,3078.267708
1992-04-09,3181.800049,3231.659912,3181.800049,3225,3225,24490000,3228.92002,3233.01001,3239.824004,3233.64001,3131.77793,3079.827657
1992-04-10,3225.600098,3262.969971,3225.600098,3255.399902,3255.399902,18650000,3230.17998,3235.41001,3241.175996,3236.365609,3133.665529,3081.430007
1992-04-13,3255.399902,3270.570068,3248.429932,3269.899902,3269.899902,13220000,3229.059961,3238.880005,3243.367988,3238.858141,3135.493768,3083.245757
1992-04-14,3269.899902,3322.22998,3269.449951,3306.100098,3306.100098,26050000,3247.559961,3245.940015,3246.371992,3241.585876,3137.448809,3084.984208
1992-04-15,3307,3354.199951,3307,3353.800049,3353.800049,25460000,3282.03999,3256.390015,3252.17999,3244.117744,3139.855209,3086.889608
1992-04-16,3353.800049,3366.5,3343.25,3366.5,3366.5,27840000,3310.33999,3269.630005,3258.495986,3246.753343,3142.17001,3089.048608
1992-04-20,3365.600098,3365.610107,3315.52002,3336.300049,3336.300049,22290000,3326.52002,3278.35,3262.511992,3248.938678,3144.377371,3091.067759
1992-04-21,3336.300049,3350.629883,3320.889893,3343.300049,3343.300049,20080000,3341.200049,3285.130005,3266.787998,3250.829346,3146.805371,3092.974309
1992-04-22,3343.300049,3352.860107,3330.719971,3338.800049,3338.800049,18160000,3347.740039,3297.65,3270.1,3252.678678,3149.188412,3094.932159
1992-04-23,3338.800049,3352.860107,3330.719971,3348.600098,3348.600098,24810000,3346.700049,3314.37002,3273.872002,3254.596012,3151.846652,3096.95131
1992-04-24,3348.600098,3361.810059,3323.120117,3324.5,3324.5,21220000,3338.300049,3324.32002,3276.396006,3256.204014,3154.403293,3098.77506
1992-04-27,3324,3324.02002,3303.669922,3304.560059,3304.560059,21610000,3331.952051,3329.236035,3277.522412,3257.471481,3156.474813,3100.39401
1992-04-28,3304.5,3317.080078,3283.98999,3307.899902,3307.899902,18860000,3324.872022,3333.036035,3278.954404,3258.916813,3158.442492,3101.980459
1992-04-29,3308.100098,3338.77002,3308.100098,3333.199951,3333.199951,21280000,3323.752002,3335.746021,3281.842402,3260.884811,3160.533852,3103.726959
1992-04-30,3333.199951,3361.139893,3328.48999,3359.100098,3359.100098,22960000,3325.852002,3336.276026,3285.83041,3262.390147,3162.853852,3105.62866
1992-05-01,3359.100098,3362.030029,3324.02002,3336.100098,3336.100098,19380000,3328.172022,3333.236035,3288.566416,3263.424815,3165.091852,3107.22756
1992-05-04,3336.100098,3387.52002,3335.870117,3378.100098,3378.100098,18680000,3342.880029,3337.41604,3294.434424,3265.138148,3167.751691,3109.03646
1992-05-05,3378.100098,3378.129883,3358.899902,3359.399902,3359.399902,18080000,3353.180029,3339.026026,3299.402422,3266.396813,3170.37641,3110.76861
1992-05-06,3360,3383.719971,3360,3369.399902,3369.399902,17940000,3360.42002,3342.086011,3304.758418,3267.935479,3173.02393,3112.699459
1992-05-07,3369.399902,3374.780029,3357.330078,3363.399902,3363.399902,17570000,3361.27998,3343.565991,3309.322412,3269.802145,3175.498248,3114.685309
1992-05-08,3363.399902,3375.669922,3353.530029,3369.399902,3369.399902,14560000,3367.939941,3348.055981,3314.734404,3271.31681,3178.088486,3116.631808
1992-05-11,3369.399902,3397.810059,3368.959961,3397.600098,3397.600098,14110000,3371.839941,3357.359985,3320.674404,3273.595479,3180.931207,3118.757308
1992-05-12,3397.600098,3440.669922,3373.909912,3385.100098,3385.100098,19030000,3376.97998,3365.080005,3325.058408,3275.626146,3183.579127,3120.756609
1992-05-13,3385.100098,3396.790039,3378.709961,3392,3392,17720000,3381.5,3370.96001,3332.194404,3277.644811,3186.192727,3122.635009
1992-05-14,3392,3393.580078,3357.209961,3368.899902,3368.899902,18270000,3382.6,3371.93999,3339.694404,3278.935475,3188.635846,3124.355408
1992-05-15,3368.899902,3368.899902,3346,3353.100098,3353.100098,18430000,3379.340039,3373.63999,3344.818408,3280.643477,3191.915047,3126.032559
1992-05-18,3353.100098,3381.639893,3353.090088,3376,3376,14960000,3375.02002,3373.42998,3349.642412,3282.391478,3195.141287,3127.881259
1992-05-19,3376,3440.189941,3368.469971,3398,3398,20950000,3377.6,3377.28999,3354.766416,3284.719479,3198.872727,3129.926058
1992-05-20,3398,3404.340088,3388.22998,3393.800049,3393.800049,34230000,3377.96001,3379.730005,3358.274414,3286.848812,3202.583047,3131.758658
1992-05-21,3393.800049,3394.090088,3365.540039,3378.699951,3378.699951,19190000,3379.92002,3381.26001,3359.27041,3288.260811,3206.151127,3133.519108
1992-05-22,3378.699951,3392.620117,3376.52002,3386.800049,3386.800049,17690000,3386.66001,3383.000025,3360.082412,3289.983477,3210.023688,3135.383807
1992-05-26,3386.800049,3386.800049,3356.439941,3364.199951,3364.199951,25940000,3384.3,3379.66001,3361.198408,3291.431475,3213.720807,3137.223807
1992-05-27,3364.199951,3380.330078,3360.070068,3370.399902,3370.399902,22390000,3378.77998,3378.18999,3362.282402,3293.364808,3217.354887,3139.069106
1992-05-28,3370.399902,3398.429932,3368.620117,3398.399902,3398.399902,18350000,3379.699951,3378.82998,3364.666396,3295.408805,3221.341766,3141.017506
1992-05-29,3398.399902,3420.209961,3396.100098,3396.899902,3396.899902,20770000,3383.339941,3381.62998,3366.598389,3297.346136,3225.359525,3142.975155
1992-06-01,3396.899902,3413.469971,3373.030029,3413.199951,3413.199951,21280000,3388.619922,3387.639966,3370.146387,3299.164801,3229.182086,3145.049005
1992-06-02,3413.199951,3420.469971,3392.72998,3396.100098,3396.100098,22350000,3394.999951,3389.649976,3373.807988,3301.156803,3232.914406,3147.189406
1992-06-03,3396.100098,3422.280029,3389.360107,3407,3407,22690000,3402.319971,3390.549976,3377.771992,3303.30347,3236.877047,3149.734255
1992-06-04,3407,3410.100098,3392.469971,3399.699951,3399.699951,24370000,3402.57998,3391.139966,3380.431992,3305.636803,3240.961926,3152.164305
1992-06-05,3399.699951,3403.100098,3392.469971,3398.699951,3398.699951,23760000,3402.93999,3393.139966,3382.015986,3307.882135,3245.060326,3154.148855
1992-06-08,3398.699951,3404.129883,3391.689941,3404.100098,3404.100098,16280000,3401.12002,3394.869971,3384.735986,3309.528802,3249.319928,3156.132456
1992-06-09,3404.100098,3405.429932,3359.550049,3369.899902,3369.899902,17510000,3395.87998,3395.439966,3384.407978,3310.724801,3253.368566,3157.780706
1992-06-10,3369.899902,3370.949951,3338.290039,3343.199951,3343.199951,20880000,3383.119971,3392.719971,3383.75998,3311.535469,3257.191127,3159.299905
1992-06-11,3343.199951,3352.550049,3323.780029,3351.5,3351.5,24850000,3373.47998,3388.02998,3383.043984,3312.784801,3260.842088,3160.926605
1992-06-12,3352,3381.580078,3352,3354.399902,3354.399902,19820000,3364.619971,3383.77998,3382.683984,3313.732799,3264.362406,3162.422455
1992-06-15,3354.399902,3363.189941,3337.51001,3354.899902,3354.899902,17220000,3354.779931,3377.949976,3382.103984,3314.871465,3267.849205,3163.948755
1992-06-16,3354.899902,3367.199951,3329.48999,3329.5,3329.5,19190000,3346.699951,3371.289966,3379.37998,3315.695465,3271.266965,3165.378254
1992-06-17,3329.5,3329.75,3283.75,3287.800049,3287.800049,28140000,3335.619971,3359.369971,3375.487978,3315.862132,3274.304645,3166.728905
1992-06-18,3287.800049,3290.429932,3269.030029,3274.100098,3274.100098,25690000,3320.13999,3346.809985,3370.771982,3315.646133,3277.182564,3168.056906
1992-06-19,3274.399902,3299.530029,3274.379883,3285.399902,3285.399902,26660000,3306.33999,3335.47998,3367.431982,3315.87013,3279.989924,3169.441405
1992-06-22,3285.399902,3285.889893,3254.050049,3280.800049,3280.800049,20420000,3291.52002,3323.149976,3364.53998,3316.394131,3282.055684,3170.787256
1992-06-23,3280.800049,3296.850098,3280.540039,3285.600098,3285.600098,26320000,3282.740039,3314.719995,3360.923984,3317.247464,3283.932645,3172.179457
1992-06-24,3285.600098,3302.73999,3284.01001,3290.699951,3290.699951,24360000,3283.32002,3309.469995,3356.631982,3318.255462,3285.594564,3173.720156
1992-06-25,3290.699951,3304.080078,3271.439941,3284,3284,21160000,3285.3,3302.719995,3352.23998,3318.962129,3287.054404,3175.205006
1992-06-26,3284,3290.969971,3269.840088,3282.399902,3282.399902,16650000,3284.7,3295.519995,3348.387978,3319.946126,3288.002324,3176.577855
1992-06-29,3282.699951,3319.860107,3282.679932,3319.860107,3319.860107,17130000,3292.512012,3292.016016,3345.710381,3321.429593,3289.210564,3178.248706
1992-06-30,3319.899902,3331.629883,3316.649902,3318.5,3318.5,18630000,3299.091992,3290.916016,3343.882383,3322.530928,3290.379365,3179.765156
1992-07-01,3318.800049,3354.100098,3318.790039,3354.100098,3354.100098,22780000,3311.772021,3297.546021,3343.230391,3324.100264,3291.600166,3181.469707
1992-07-02,3354.100098,3373.889893,3326.540039,3330.300049,3330.300049,25900000,3321.032031,3303.166016,3340.506396,3325.090931,3292.641766,3183.031758
1992-07-06,3330.300049,3340.290039,3326.780029,3339.199951,3339.199951,23870000,3332.392041,3308.546021,3338.198398,3326.22293,3293.716965,3184.605907
1992-07-07,3339.199951,3352.709961,3291.389893,3295.199951,3295.199951,25200000,3327.46001,3309.986011,3333.478398,3326.673597,3294.447365,3185.985757
1992-07-08,3295.199951,3303.27002,3273.560059,3293.300049,3293.300049,23540000,3322.42002,3310.756006,3329.366396,3326.898932,3295.117766,3187.399707
1992-07-09,3293.600098,3336.5,3293.550049,3324.100098,3324.100098,23090000,3316.42002,3314.096021,3326.0504,3327.592266,3296.114566,3188.874857
1992-07-10,3324.100098,3339.75,3315.159912,3330.600098,3330.600098,15400000,3316.480029,3318.75603,3323.286406,3328.520267,3297.274566,3190.422758
1992-07-13,3330.600098,3344.070068,3327.050049,3337.300049,3337.300049,13650000,3316.100049,3324.246045,3320.83041,3329.558936,3298.003367,3192.023158
1992-07-14,3337.300049,3358.929932,3328.669922,3358.399902,3358.399902,19130000,3328.740039,3328.100025,3319.002402,3330.768268,3298.802566,3193.784957
1992-07-15,3358.399902,3363.25,3339.75,3345.399902,3345.399902,21110000,3339.16001,3330.790015,3318.022402,3332.288268,3299.568965,3195.428107
1992-07-16,3345.399902,3364.330078,3333.26001,3361.600098,3361.600098,21500000,3346.66001,3331.540015,3318.758408,3333.973604,3300.341766,3197.144407
1992-07-17,3361.100098,3361.100098,3317.050049,3331.600098,3331.600098,22830000,3346.86001,3331.67002,3317.962412,3335.254938,3300.962566,3198.739807
1992-07-20,3331.100098,3331.100098,3287.060059,3303,3303,18060000,3340,3328.050025,3315.906416,3335.970938,3301.599367,3200.330857
1992-07-21,3303.300049,3322.72998,3303.27002,3308.399902,3308.399902,16810000,3330,3329.37002,3314.046416,3336.961602,3302.020166,3202.064056
1992-07-22,3307.899902,3307.899902,3275.179932,3277.600098,3277.600098,19750000,3316.440039,3327.800025,3311.97042,3337.341602,3302.427367,3203.738307
1992-07-23,3277.600098,3291.389893,3266.530029,3290,3290,23000000,3302.12002,3324.390015,3312.058418,3337.534935,3302.884967,3205.369457
1992-07-24,3290,3297.300049,3276.800049,3285.699951,3285.699951,13420000,3292.93999,3319.9,3312.522412,3338.496266,3303.245766,3207.066306
1992-07-27,3285.699951,3299.48999,3282.199951,3282.199951,3282.199951,14760000,3288.77998,3314.38999,3312.394414,3339.840267,3303.326564,3208.594706
1992-07-28,3282.199951,3335.149902,3282.199951,3334.100098,3334.100098,22000000,3293.92002,3311.96001,3314.526416,3341.294935,3304.199365,3210.346807
1992-07-29,3334.100098,3385.129883,3334.090088,3379.199951,3379.199951,30410000,3314.23999,3315.340015,3318.27041,3342.945602,3305.273766,3212.145557
1992-07-30,3379.199951,3395.939941,3374.330078,3391.899902,3391.899902,20060000,3334.619971,3318.369995,3322.318408,3344.572269,3306.621766,3213.898206
1992-07-31,3391.899902,3402.959961,3385.669922,3393.800049,3393.800049,13500000,3356.23999,3324.58999,3326.71041,3345.741602,3307.899365,3215.558606
1992-08-03,3393.800049,3399.98999,3384.050049,3395.399902,3395.399902,17280000,3378.87998,3333.82998,3331.23041,3346.296266,3308.880164,3217.270605
1992-08-04,3395.399902,3396.75,3377.570068,3384.300049,3384.300049,16430000,3388.919971,3341.419995,3333.808008,3346.5336,3309.893764,3218.806356
1992-08-05,3384.300049,3384.320068,3360.280029,3365.100098,3365.100098,17830000,3386.1,3350.169995,3335.672012,3346.917601,3310.769764,3220.329957
1992-08-06,3365.100098,3365.679932,3338.929932,3340.600098,3340.600098,21950000,3375.840039,3355.230005,3335.132012,3346.881602,3311.691365,3221.833958
1992-08-07,3340.600098,3369.72998,3331.370117,3332.199951,3332.199951,22310000,3363.52002,3359.880005,3335.208008,3346.7936,3312.388164,3223.290358
1992-08-10,3332.199951,3337.580078,3316.780029,3337.560059,3337.560059,15580000,3351.952051,3365.416016,3335.142412,3346.6464,3313.075844,3224.896558
1992-08-11,3337.600098,3342.179932,3314.350098,3331.100098,3331.100098,18000000,3341.312061,3365.116016,3336.578418,3346.734401,3313.510244,3226.527459
1992-08-12,3331.100098,3342.179932,3310.840088,3320.800049,3320.800049,15480000,3332.452051,3359.276026,3337.678418,3346.950934,3314.103045,3227.903358
1992-08-13,3320.800049,3337.040039,3306.790039,3313.300049,3313.300049,19900000,3326.992041,3351.41604,3337.246416,3347.022936,3314.641445,3229.160159
1992-08-14,3313.300049,3331.909912,3311.110107,3328.899902,3328.899902,15400000,3326.332031,3344.926026,3337.178408,3346.965602,3315.475045,3230.445758
1992-08-17,3328.899902,3338.929932,3321.639893,3324.899902,3324.899902,13860000,3323.8,3337.876026,3336.682402,3346.5096,3316.231844,3231.724757
1992-08-18,3324.899902,3332.449951,3315.699951,3329.5,3329.5,12930000,3323.47998,3332.396021,3335.526406,3346.421598,3316.623043,3233.090507
1992-08-19,3329.5,3335.689941,3307.060059,3307.100098,3307.100098,14420000,3320.73999,3326.596021,3333.994414,3345.474932,3316.838244,3234.397907
1992-08-20,3307.100098,3315.429932,3295.439941,3304.899902,3304.899902,14690000,3319.059961,3323.026001,3331.726406,3344.748265,3317.018244,3235.765856
1992-08-21,3304.899902,3324.080078,3254.100098,3254.100098,3254.100098,21610000,3304.1,3315.216016,3328.626406,3343.210934,3316.988645,3236.844056
1992-08-24,3254.100098,3254.100098,3223.040039,3228.199951,3228.199951,18360000,3284.76001,3304.280005,3325.634404,3341.408268,3316.547844,3237.714506
1992-08-25,3228.199951,3235.189941,3207.100098,3232.199951,3232.199951,22460000,3265.3,3294.38999,3322.586406,3339.578936,3316.249443,3238.647405
1992-08-26,3232.199951,3250.050049,3225.469971,3246.800049,3246.800049,17870000,3253.23999,3286.98999,3321.354404,3337.568268,3316.082244,3239.670105
