,Unnamed: 0,Date,Open,High,Low,Close,Adj Close,Volume,sma_5,sma_10,sma_25,sma_75,sma_125,sma_200,%K,%D
1293,1293,1990-03-13,2677.47998,2699.550049,2657.879883,2674.550049,2674.550049,20120000,2682.070019599996,2665.9900390999946,2635.6216406799977,2675.761868506669,2672.599279295998,2643.092897929997,81.12253753712042,83.38239365389549
1294,1294,1990-03-14,2678.600098,2705.179932,2662.389893,2687.840088,2687.840088,16840000,2685.7200195999953,2672.0490478999945,2638.882841839998,2675.925735693335,2672.782880855997,2644.154348124997,89.19472390570606,85.83220733774877
1295,1295,1990-03-15,2690.77002,2714.860107,2677.929932,2695.719971,2695.719971,16670000,2685.630029399996,2678.0620361999945,2641.1080371599983,2675.935735693335,2672.951999999997,2645.232198469997,88.99170465273225,87.63619722418818
1296,1296,1990-03-16,2715.310059,2745.5,2699.320068,2741.219971,2741.219971,36310000,2697.2080079999955,2686.148022599994,2644.982031319998,2676.458535173335,2673.381759767997,2646.485148909997,97.90717872440571,88.47393773468646
1297,1297,1990-03-19,2721.169922,2761.709961,2706.530029,2755.629883,2755.629883,17440000,2710.9919923999955,2696.7560059999937,2649.279228599998,2677.3498665600023,2673.928318359997,2647.6741479349976,97.24534305960019,90.11085568316521
1298,1298,1990-03-20,2750.669922,2775.0,2724.100098,2738.73999,2738.73999,22400000,2723.8299805999955,2702.9500000999938,2654.063232479998,2677.782799493335,2674.367119135997,2648.964348129997,84.50493207534157,89.09525239305667
1299,1299,1990-03-21,2743.689941,2759.679932,2718.23999,2727.929932,2727.929932,14800000,2731.847949399996,2708.783984499993,2658.2164258399985,2677.5198665600024,2674.748318359997,2650.122397449997,79.88544678067404,88.83280201856067
1300,1300,1990-03-22,2719.3701170000004,2734.01001,2674.320068,2695.719971,2695.719971,21710000,2731.847949399996,2708.738989399993,2661.0724219599983,2676.747734400002,2674.861197271997,2651.0393969649967,66.12109499076556,85.99366681228248
1301,1301,1990-03-23,2703.600098,2722.75,2688.060059,2704.280029,2704.280029,19010000,2724.4599609999955,2710.8339844999937,2663.2616211599984,2676.249069026669,2675.221917975997,2651.976247549997,67.08710732446801,84.05683694054534
1302,1302,1990-03-26,2717.570068,2735.810059,2697.969971,2707.659912,2707.659912,12840000,2714.8659667999955,2712.928979599993,2666.1444141199986,2675.8609342533355,2675.571677743997,2652.947447499997,63.17796856858222,81.52380376193943
1303,1303,1990-03-27,2704.5,2738.959961,2691.889893,2736.939941,2736.939941,14320000,2714.5059569999953,2719.1679687999936,2671.748007839999,2676.076399746669,2676.082716799997,2654.037946764997,77.7945853201247,81.19100854023986
1304,1304,1990-03-28,2731.75,2755.629883,2716.209961,2743.689941,2743.689941,16710000,2717.657958799996,2724.752954099993,2678.1532031199995,2676.239733080002,2676.472957031997,2655.2386962749965,81.26493712303952,80.39802986197321
1305,1305,1990-03-29,2735.360107,2753.379883,2711.48999,2727.699951,2727.699951,15080000,2724.053954799996,2727.9509520999936,2684.27040036,2676.2325325600023,2676.751996095997,2656.3603954949967,67.33874686483371,78.23273408318337
1306,1306,1990-03-30,2725.669922,2736.709961,2692.340088,2707.209961,2707.209961,15400000,2724.639941199996,2724.549951099993,2689.9912011599995,2675.6336002666685,2676.699916015997,2657.521445299997,50.9798106282984,73.53999727357264
1307,1307,1990-04-02,2684.01001,2708.780029,2668.689941,2700.449951,2700.449951,16050000,2723.1979489999962,2719.031957899994,2693.9099999999994,2674.8250651066683,2676.267035151997,2658.591795639997,45.560040076255106,68.37146697523812
1308,1308,1990-04-03,2705.629883,2747.300049,2699.550049,2736.709961,2736.709961,18040000,2723.151952999996,2718.8289549999936,2698.69359376,2674.5994661466684,2675.991994135997,2659.875895979997,67.80182970520283,66.70115673822426
1309,1309,1990-04-04,2739.409912,2755.860107,2708.560059,2719.3701170000004,2719.3701170000004,21250000,2718.287988199996,2717.9729734999937,2702.3783984399993,2674.3304003866683,2675.5584745999977,2661.1083471499965,52.501854997293385,63.96279755988619
1310,1310,1990-04-05,2725.669922,2746.169922,2709.01001,2721.169922,2721.169922,13640000,2716.981982399996,2720.5179685999938,2705.8015918,2674.6455989600017,2675.043673815997,2662.389647199997,54.038572212150385,62.75454528202467
1311,1311,1990-04-06,2723.8701170000004,2732.429932,2695.5,2717.1201170000004,2717.1201170000004,12190000,2718.964013599996,2721.8019773999936,2708.0719921999994,2674.932399093336,2674.449355455997,2663.5653478849968,50.58075035905263,61.103909585483144
1312,1312,1990-04-09,2712.389893,2737.389893,2701.350098,2722.070068,2722.070068,10490000,2723.288036999996,2723.242992999993,2710.9727929599994,2675.387600906669,2673.943275375997,2664.516347639997,54.80713872579206,60.26682660120413
1313,1313,1990-04-10,2716.889893,2741.669922,2707.879883,2731.080078,2731.080078,13130000,2722.162060399996,2722.657006699993,2713.14399412,2675.9202701733357,2673.6050351439976,2665.614848614997,60.99824148111319,58.58719221730297
1314,1314,1990-04-11,2728.600098,2751.350098,2713.290039,2729.72998,2729.72998,15760000,2724.234032999996,2721.261010599993,2715.5495898000004,2676.164804666669,2673.364154279997,2666.631647929997,57.4169928736471,56.202397792363726
1315,1315,1990-04-12,2734.459961,2763.959961,2729.5,2751.800049,2751.800049,13000000,2730.3600583999955,2723.6710203999937,2717.77479488,2676.732005186669,2674.824474591997,2667.866948224997,78.17708764511167,57.28623187039152
1316,1316,1990-04-16,2775.449951,2793.469971,2748.8701170000004,2763.060059,2763.060059,19550000,2739.5480467999955,2729.256030199994,2720.96399412,2677.247473946669,2675.6699159999976,2669.390898419997,75.62918361215324,59.751169168777004
1317,1317,1990-04-17,2751.570068,2774.77002,2738.290039,2765.77002,2765.77002,14620000,2748.2880371999954,2735.7880370999937,2724.12639648,2677.693740226669,2676.686236319997,2671.0194482249967,77.8009742424328,62.97526258539479
1318,1318,1990-04-18,2772.300049,2775.679932,2722.75,2732.879883,2732.879883,19150000,2748.647998199996,2735.4050292999937,2726.45958984,2677.422805986669,2677.400076167997,2672.4199975399965,51.44248001863762,61.33932761673826
1319,1319,1990-04-19,2715.98999,2742.1201170000004,2700.0,2711.939941,2711.939941,17630000,2745.089990399996,2734.662011699993,2727.42358396,2676.113339840002,2677.629996087998,2673.6968969499962,34.66099503261863,59.555241620270785
1320,1320,1990-04-20,2710.360107,2722.070068,2668.469971,2695.949951,2695.949951,24970000,2733.919970799996,2732.140014599993,2727.432783160001,2674.596272786669,2677.6844765519972,2674.8644469999967,21.983984000000053,56.34978279905575
1321,1321,1990-04-23,2683.780029,2690.77002,2650.899902,2666.669922,2666.669922,16130000,2714.641943399996,2727.094995099993,2724.4507811999997,2672.870804040002,2677.714556631997,2675.758496074997,11.061241753344417,52.397831938484934
1322,1322,1990-04-24,2673.199951,2686.040039,2643.689941,2654.5,2654.5,14920000,2692.387939399996,2720.337988299993,2720.40558588,2671.2874707066685,2677.676796863997,2676.517696514997,7.217289915084085,47.63884705741413
1323,1323,1990-04-25,2661.47998,2685.360107,2649.320068,2666.439941,2666.439941,15780000,2679.099950999996,2713.873974599993,2717.51358392,2669.5817350266684,2677.782076159997,2677.276845684997,15.188940741966746,43.05791698349948
1324,1324,1990-04-26,2678.149902,2691.889893,2650.219971,2676.580078,2676.580078,15830000,2672.0279783999968,2708.558984399993,2715.45958976,2668.3894694000023,2678.284876943997,2677.996596659997,21.958960082996303,39.51211370443441
1325,1325,1990-04-27,2680.860107,2687.389893,2639.189941,2645.050049,2645.050049,15850000,2661.847997999996,2697.883984399993,2713.4327928800008,2666.981604813335,2678.671517567998,2678.530246564996,3.7983580895076687,32.074240748874004
1326,1326,1990-04-30,2638.290039,2667.790039,2627.699951,2656.76001,2656.76001,14250000,2659.866015599996,2687.253979499993,2711.5319921200007,2665.5961393200023,2679.097757807998,2679.039946274996,17.53034656085577,26.26435704374426
1327,1327,1990-05-01,2668.459961,2687.389893,2651.350098,2668.919922,2668.919922,15650000,2662.749999999997,2677.568969699993,2709.98239252,2665.3256054666685,2679.288476559997,2679.617095934996,24.865757390872005,20.970835358588175
1328,1328,1990-05-02,2669.139893,2697.300049,2659.01001,2689.639893,2689.639893,16590000,2667.389990399997,2673.244970699993,2708.0903906,2665.5958691466685,2679.638396487998,2680.3414953499964,37.36498433190754,19.56308578991517
1329,1329,1990-05-03,2699.320068,2716.219971,2682.879883,2696.169922,2696.169922,18080000,2671.3079591999967,2671.667968799993,2706.18958984,2665.6431998800017,2680.1552753919973,2680.900295399997,41.304194208337556,20.22740570748706
1330,1330,1990-05-04,2705.629883,2718.919922,2682.429932,2710.360107,2710.360107,15500000,2684.3699707999967,2673.108984399993,2705.49599608,2666.326269533335,2680.8020761679973,2681.574645984997,49.86435786157229,23.015443093644283
1331,1331,1990-05-07,2709.22998,2739.189941,2698.8701170000004,2721.6201170000004,2721.6201170000004,14250000,2697.341992199997,2678.604003899993,2706.07240232,2667.0628059866685,2681.917677727997,2682.145946034996,56.65690696061952,27.575009614371794
1332,1332,1990-05-08,2721.169922,2739.409912,2710.360107,2733.560059,2733.560059,14090000,2710.270019599997,2686.5100097999925,2707.3968066399993,2667.8049414133347,2683.009119135998,2682.888846429997,63.85962190268174,33.239242813131554
1333,1333,1990-05-09,2723.8701170000004,2745.5,2710.139893,2732.879883,2732.879883,18310000,2718.918017599997,2693.1540039999923,2707.2436035199994,2669.570673840002,2683.8852773439976,2683.6378454549968,63.449308867791686,38.06527962571405
1334,1334,1990-05-10,2732.659912,2755.629883,2716.439941,2738.51001,2738.51001,20030000,2727.3860351999965,2699.3469971999925,2708.0091992399994,2671.213206400002,2684.9638378959976,2684.265145259997,66.84565701325243,42.55394931873966
1335,1335,1990-05-11,2753.149902,2810.360107,2743.02002,2801.580078,2801.580078,31500000,2745.630029399997,2715.000000099993,2711.225605479999,2673.8409407733348,2686.3715976639983,2685.0958959899967,95.19324345699124,51.693437855488014
1336,1336,1990-05-14,2803.01001,2857.8701170000004,2793.75,2821.530029,2821.530029,30510000,2765.612011799997,2731.4770019999924,2715.4020019599993,2677.3141406400023,2687.9323984399985,2686.027346184997,84.21164278953496,58.36156747835594
